26717.023,42.444,10.250,9.895,24.095,-6.521,-5.056,-4.886,-4.994,-5.229,-5.600,-5.966,-6.317,-6.629,-6.969,-7.362,-7.673,-7.919,-8.185,-8.407,-8.646,-8.892,-9.148,-9.447,-9.753,-10.105,-10.635,-11.447,-13.601,-19.695,-30.584,-47.817,-76.079,-119.113,-170.422,-232.725,-295.055,-388.425,-526.468,-758.214,-1159.997,-1943.999,-4106.573,-21193.879,9316.767,4440.473,3441.005,2844.215,2447.944,2205.719,2041.679,1919.913,1813.146,1699.378,1568.925,1414.173,1233.303,1096.527,976.396,885.358,807.199,734.537,664.512,604.539,550.686,500.175,450.894,351.536,252.966,145.717
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,978136.997,1742.963,1761.163,1786.095,1839.710,1894.347,1945.981,1967.094,1968.317,1960.946,1950.684,1938.678,1926.628,1912.002,1894.456,1882.626,1862.723,1831.379,1795.351,1754.844,1710.487,1657.097,1583.581,1483.155,1350.221,1185.008,1058.518,945.533,859.538,785.112,715.362,647.718,589.727,537.551,488.490,440.499,342.606,245.979,141.294
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,759884.859,1775.124,1806.958,1876.819,1943.348,1991.403,1997.778,1985.561,1970.199,1955.492,1940.877,1927.420,1911.883,1893.764,1881.757,1861.571,1829.892,1793.653,1753.002,1708.539,1655.027,1581.330,1480.721,1347.679,1182.512,1056.289,943.567,857.812,783.584,714.000,646.497,588.633,536.569,487.609,439.709,341.918,245.436,140.950
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,597784.085,1850.054,1946.548,2028.722,2050.257,2028.204,1998.839,1975.725,1957.441,1941.019,1926.732,1910.708,1892.312,1880.280,1859.928,1827.999,1791.607,1750.849,1706.303,1652.680,1578.806,1478.012,1344.868,1179.765,1053.844,941.414,855.925,781.915,712.511,645.165,587.440,535.499,486.648,438.847,341.168,244.846,140.576
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,511672.751,2032.717,2134.929,2092.055,2040.416,1999.802,1973.491,1954.421,1937.963,1923.896,1908.088,1889.868,1878.026,1857.675,1825.618,1789.153,1748.338,1703.738,1650.019,1575.970,1474.992,1341.752,1176.735,1051.154,939.051,853.855,780.085,710.881,643.707,586.135,534.328,485.597,437.906,340.349,244.201,140.167
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,443676.022,2347.910,2091.895,2026.630,1986.650,1963.156,1946.452,1931.816,1919.009,1904.091,1886.462,1875.004,1854.796,1822.703,1786.228,1745.396,1700.769,1646.967,1572.741,1471.579,1338.254,1173.354,1048.164,936.429,851.563,778.062,709.080,642.097,584.694,533.037,484.439,436.868,339.447,243.491,139.717
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,413172.680,2030.106,1991.504,1964.999,1948.766,1936.320,1924.458,1913.357,1899.563,1882.637,1871.615,1851.551,1819.398,1782.903,1742.050,1697.392,1643.499,1569.079,1467.720,1334.316,1169.567,1044.825,933.509,849.014,775.814,707.081,640.311,583.098,531.607,483.156,435.719,338.449,242.708,139.221
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,341331.124,1962.466,1947.189,1936.979,1927.881,1918.108,1908.260,1895.223,1878.738,1868.069,1847.997,1815.634,1779.056,1738.154,1693.453,1639.455,1564.822,1463.257,1329.794,1165.249,1041.036,930.208,846.139,773.283,704.833,638.306,581.307,530.004,481.720,434.435,337.335,241.833,138.669
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,280387.950,1938.127,1930.326,1922.487,1913.506,1904.156,1891.332,1874.931,1864.491,1844.215,1811.463,1774.720,1733.728,1688.963,1634.836,1559.958,1458.170,1324.662,1160.373,1036.774,926.503,842.917,770.450,702.320,636.065,579.307,528.215,480.118,433.002,336.093,240.859,138.054
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,221545.257,1924.509,1917.306,1908.799,1899.768,1886.989,1870.567,1860.362,1839.769,1806.519,1769.601,1728.526,1683.706,1629.449,1554.309,1452.298,1318.779,1154.823,1031.944,922.318,839.284,767.260,699.492,633.546,577.060,526.206,478.320,431.394,334.701,239.769,137.367
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175483.783,1912.092,1903.932,1895.066,1882.155,1865.606,1855.646,1834.584,1800.713,1763.614,1722.466,1677.599,1623.206,1547.784,1445.545,1312.054,1148.518,1026.479,917.593,835.189,763.667,696.309,630.713,574.534,523.949,476.300,429.589,333.137,238.546,136.596
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138613.166,1898.705,1889.727,1876.482,1859.733,1850.064,1828.333,1793.724,1756.486,1715.307,1670.422,1615.894,1540.172,1437.715,1304.312,1141.309,1020.259,912.231,830.550,759.601,692.709,627.510,571.680,521.398,474.018,427.550,331.373,237.166,135.728
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107038.620,1882.646,1869.248,1852.422,1843.171,1820.506,1785.108,1747.867,1706.750,1661.901,1607.255,1531.223,1428.572,1295.345,1133.026,1013.147,906.118,825.269,754.976,688.618,623.871,568.438,518.502,471.428,425.236,329.370,235.601,134.745
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84037.596,1861.403,1844.150,1835.229,1811.023,1774.803,1737.738,1696.762,1651.976,1597.196,1520.814,1417.983,1285.024,1123.553,1005.047,899.170,819.272,749.727,683.974,619.740,564.757,515.213,468.486,422.608,327.094,233.824,133.629
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63487.709,1832.633,1824.110,1797.820,1761.603,1725.307,1684.710,1640.085,1585.190,1508.448,1405.502,1272.972,1112.590,995.723,891.193,812.397,743.712,678.654,615.007,560.539,511.446,465.115,419.596,324.486,231.788,132.353
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47579.211,1807.018,1781.555,1747.194,1711.946,1671.578,1626.914,1571.693,1494.405,1391.290,1259.279,1100.177,985.189,882.184,804.628,736.907,672.627,609.638,555.750,507.163,461.281,416.167,321.510,229.464,130.897
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41394.545,1774.107,1737.855,1701.347,1659.664,1613.935,1557.624,1479.212,1375.636,1244.088,1086.370,973.464,872.132,795.937,729.276,665.849,603.585,550.339,502.315,456.933,412.273,318.120,226.814,129.237
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31029.810,1717.461,1680.374,1637.945,1591.877,1535.193,1456.490,1353.560,1223.674,1068.480,958.560,859.506,785.101,719.807,657.472,596.128,543.691,496.372,451.613,407.518,313.992,223.601,127.232
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22297.277,1649.390,1607.554,1562.332,1506.217,1428.181,1326.946,1199.653,1047.751,941.403,844.989,772.633,708.895,647.798,587.497,535.984,489.473,445.430,401.984,309.176,219.851,124.896
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16800.524,1575.688,1531.060,1475.363,1398.067,1298.724,1174.130,1025.593,922.966,829.254,759.020,696.896,637.085,577.876,527.348,481.710,438.446,395.712,303.678,215.560,122.222
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12857.784,1495.685,1441.007,1365.045,1268.001,1146.279,1001.249,902.595,811.706,743.724,683.312,624.872,566.836,517.393,472.727,430.339,388.409,297.240,210.531,119.093
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10024.520,1404.940,1330.079,1234.951,1115.753,974.138,879.699,791.736,726.155,667.578,610.611,553.857,505.636,462.080,420.701,379.708,289.529,204.514,115.363
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7689.817,1289.619,1195.919,1079.244,941.518,852.061,767.418,704.632,648.188,592.946,537.713,490.983,448.797,408.670,368.843,279.894,197.035,110.761
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5610.230,1144.250,1031.743,899.677,816.764,736.189,676.907,623.126,570.050,516.767,471.992,431.608,393.132,354.843,267.524,187.532,104.987
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3953.162,972.361,847.659,772.667,696.560,641.507,590.954,540.556,489.772,447.583,409.593,373.304,337.046,251.896,175.704,97.919
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2699.140,783.362,716.933,645.294,595.706,549.348,502.540,455.234,416.667,381.967,348.632,315.079,232.846,161.608,89.687
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1802.018,639.018,577.372,537.845,498.232,456.940,414.801,381.252,350.849,321.207,290.931,212.212,146.759,81.240
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1405.391,533.500,499.102,462.146,423.582,384.637,354.654,327.282,300.232,272.267,195.831,135.094,74.680
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1101.443,455.543,422.756,388.805,354.428,328.715,304.591,280.154,254.453,180.197,124.260,68.717
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,935.412,397.073,365.495,333.552,310.385,288.063,265.074,240.697,167.554,115.619,64.001
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,793.131,342.374,312.745,292.023,271.237,249.521,226.416,154.518,107.051,59.429
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,665.700,291.214,272.786,253.270,232.842,211.194,141.194,98.743,55.103
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,552.703,251.328,233.741,215.380,195.775,128.770,91.406,51.341
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,479.776,219.800,202.623,184.227,119.609,86.080,48.549
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,414.137,189.942,172.714,111.356,81.306,45.963
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,352.679,160.850,104.227,76.960,43.413
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,293.770,98.611,72.617,40.374
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147.898,54.199,30.030
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.640,24.435
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.180
