1.000,648.859,3062.963,3195.357,1134.221,-2755.748,-3272.834,-3342.958,-3299.910,-3214.261,-3095.047,-2990.282,-2899.187,-2824.826,-2751.522,-2675.369,-2618.315,-2574.961,-2531.467,-2496.467,-2461.393,-2427.288,-2393.877,-2358.040,-2323.450,-2286.732,-2238.594,-2175.440,-2049.084,-1800.397,-1502.889,-1207.748,-927.050,-693.326,-536.625,-423.506,-350.664,-280.661,-218.072,-159.872,-110.076,-68.930,-34.183,-6.903,16.357,35.698,47.240,58.911,71.031,81.795,91.758,101.576,113.133,130.908,164.925,257.852,1193.426,-565.778,-227.108,-150.879,-113.872,-90.363,-73.565,-62.514,-54.336,-47.756,-42.128,-31.949,-25.049,-19.666
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,12915.715,12007.620,10201.965,8290.466,5781.742,4317.388,3321.243,2914.606,2783.895,2802.453,2910.971,3114.406,3415.626,3992.356,5286.047,6989.773,20632.123,-7441.492,-2596.815,-1387.766,-864.606,-558.961,-348.739,-212.310,-128.451,-79.191,-58.866,-46.238,-38.989,-33.720,-29.391,-25.661,-22.868,-20.594,-18.621,-16.823,-13.268,-10.691,-8.577
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.002,11333.660,9196.151,7179.612,4739.983,3469.224,2706.325,2464.959,2451.054,2546.055,2707.770,2954.722,3294.384,3927.040,5366.998,7356.581,30026.963,-6117.245,-2318.818,-1269.109,-799.941,-521.092,-327.058,-200.081,-121.543,-75.182,-55.997,-44.047,-37.176,-32.175,-28.061,-24.513,-21.854,-19.688,-17.807,-16.093,-12.699,-10.237,-8.217
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.002,7659.526,5682.496,3524.854,2553.934,2097.401,2045.248,2156.926,2331.498,2549.031,2844.380,3231.429,3944.752,5626.323,8138.243,86653.584,-4986.894,-2053.154,-1153.307,-736.395,-483.753,-305.630,-187.972,-114.693,-71.201,-53.146,-41.869,-35.373,-30.638,-26.737,-23.370,-20.844,-18.785,-16.997,-15.365,-12.131,-9.785,-7.858
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.003,3907.716,2342.823,1728.179,1609.518,1739.505,1967.442,2215.387,2487.592,2837.287,3287.754,4132.792,6278.931,9978.722,-49792.331,-4024.502,-1800.992,-1040.955,-674.293,-447.128,-284.555,-176.036,-107.925,-67.261,-50.322,-39.708,-33.584,-29.113,-25.423,-22.234,-19.840,-17.888,-16.191,-14.641,-11.566,-9.334,-7.500
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.003,1631.576,1217.631,1372.103,1636.331,1954.333,2263.289,2588.892,3005.533,3552.902,4642.909,7857.603,15438.909,-15539.234,-3226.917,-1566.522,-933.400,-614.169,-411.447,-263.929,-164.310,-101.255,-63.368,-47.527,-37.569,-31.812,-27.600,-24.119,-21.106,-18.844,-16.997,-15.390,-13.921,-11.004,-8.886,-7.144
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.004,755.663,1372.909,1759.273,2159.604,2526.658,2913.848,3428.318,4146.028,5755.389,12248.288,61175.210,-8203.870,-2589.469,-1353.856,-831.693,-556.237,-376.691,-243.685,-152.742,-94.654,-59.506,-44.752,-35.442,-30.048,-26.094,-22.821,-19.984,-17.851,-16.109,-14.591,-13.204,-10.444,-8.438,-6.789
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.004,1804.627,2203.843,2639.620,3042.724,3494.684,4153.427,5177.797,7981.909,34272.033,-25608.021,-5322.978,-2109.592,-1170.777,-739.044,-501.872,-343.442,-224.044,-141.410,-88.146,-55.683,-42.000,-33.331,-28.297,-24.598,-21.530,-18.867,-16.863,-15.225,-13.797,-12.490,-9.885,-7.992,-6.434
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.005,2809.355,3251.277,3672.977,4209.385,5103.614,6710.367,12804.564,-39950.236,-10236.170,-3833.849,-1739.410,-1011.334,-653.680,-450.241,-311.251,-204.771,-130.194,-81.673,-51.871,-39.253,-31.222,-26.547,-23.103,-20.240,-17.751,-15.876,-14.341,-13.002,-11.776,-9.327,-7.547,-6.080
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.007,3715.515,4189.542,4878.361,6172.770,8920.277,29160.788,-12557.925,-6310.631,-2938.408,-1451.172,-874.612,-576.791,-402.386,-280.817,-186.266,-119.304,-75.339,-48.121,-36.543,-29.139,-24.816,-21.623,-18.963,-16.645,-14.897,-13.464,-12.214,-11.067,-8.773,-7.103,-5.728
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.008,4815.484,5810.794,7957.986,14088.945,-60750.086,-6927.388,-4336.820,-2292.888,-1208.456,-752.115,-505.637,-357.245,-251.720,-168.383,-108.696,-69.132,-44.431,-33.872,-27.082,-23.105,-20.159,-17.698,-15.549,-13.926,-12.595,-11.432,-10.364,-8.221,-6.663,-5.377
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.011,7305.052,11649.748,40723.826,-13209.436,-4521.616,-3164.533,-1813.061,-1005.065,-643.824,-440.799,-315.312,-224.298,-151.323,-98.477,-63.108,-40.829,-31.256,-25.063,-21.424,-18.718,-16.452,-14.468,-12.968,-11.737,-10.659,-9.668,-7.676,-6.226,-5.030
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.013,24829.457,-32031.068,-6713.540,-3159.401,-2374.164,-1437.318,-831.080,-547.209,-381.475,-276.298,-198.456,-135.066,-88.649,-57.272,-37.319,-28.700,-23.085,-19.774,-17.304,-15.227,-13.404,-12.025,-10.891,-9.896,-8.982,-7.137,-5.794,-4.685
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.017,-9103.881,-4034.304,-2264.428,-1795.905,-1131.873,-680.387,-460.749,-327.238,-240.091,-174.181,-119.632,-79.235,-51.641,-33.912,-26.210,-21.155,-18.161,-15.918,-14.025,-12.360,-11.098,-10.058,-9.146,-8.305,-6.605,-5.368,-4.345
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.022,-2755.839,-1687.789,-1386.393,-891.247,-554.507,-386.012,-279.153,-207.376,-151.899,-105.261,-70.362,-46.280,-30.642,-23.809,-19.286,-16.596,-14.571,-12.856,-11.342,-10.193,-9.245,-8.412,-7.643,-6.083,-4.948,-4.010
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.029,-1224.304,-1038.090,-680.032,-444.076,-319.525,-235.676,-177.381,-131.223,-91.780,-61.962,-41.162,-27.498,-21.491,-17.477,-15.077,-13.262,-11.717,-10.349,-9.309,-8.450,-7.693,-6.994,-5.571,-4.536,-3.680
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.038,-737.077,-518.966,-360.500,-267.060,-199.905,-151.881,-113.163,-79.725,-54.306,-36.425,-24.550,-19.303,-15.758,-13.630,-12.010,-10.625,-9.394,-8.458,-7.683,-6.999,-6.367,-5.073,-4.134,-3.358
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.043,-464.093,-318.100,-234.111,-174.252,-132.054,-98.310,-69.385,-47.540,-32.142,-21.838,-17.269,-14.150,-12.268,-10.828,-9.590,-8.487,-7.646,-6.949,-6.334,-5.764,-4.594,-3.746,-3.046
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.056,-250.507,-186.683,-140.307,-107.499,-80.926,-57.880,-40.293,-27.671,-19.050,-15.192,-12.514,-10.887,-9.632,-8.545,-7.572,-6.829,-6.212,-5.667,-5.160,-4.114,-3.359,-2.735
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.076,-141.243,-108.723,-85.068,-65.219,-47.543,-33.768,-23.610,-16.490,-13.270,-10.990,-9.595,-8.507,-7.559,-6.706,-6.054,-5.512,-5.031,-4.583,-3.654,-2.986,-2.435
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.097,-86.582,-68.728,-53.385,-39.500,-28.520,-20.232,-14.292,-11.591,-9.640,-8.439,-7.494,-6.665,-5.915,-5.343,-4.866,-4.443,-4.048,-3.225,-2.637,-2.152
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.121,-55.689,-43.862,-32.933,-24.131,-17.325,-12.352,-10.086,-8.415,-7.382,-6.562,-5.837,-5.180,-4.679,-4.262,-3.891,-3.545,-2.819,-2.305,-1.884
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.148,-36.476,-27.659,-20.463,-14.804,-10.618,-8.719,-7.290,-6.403,-5.694,-5.063,-4.490,-4.054,-3.692,-3.370,-3.069,-2.435,-1.991,-1.629
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.182,-23.020,-17.123,-12.453,-8.976,-7.416,-6.209,-5.460,-4.856,-4.315,-3.822,-3.451,-3.142,-2.867,-2.611,-2.065,-1.690,-1.385
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.230,-13.840,-10.154,-7.375,-6.144,-5.152,-4.539,-4.038,-3.586,-3.174,-2.866,-2.610,-2.383,-2.170,-1.712,-1.403,-1.154
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.294,-8.067,-5.908,-4.967,-4.166,-3.677,-3.272,-2.905,-2.570,-2.323,-2.118,-1.936,-1.765,-1.390,-1.143,-0.944
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.376,-4.607,-3.904,-3.265,-2.893,-2.579,-2.291,-2.030,-1.841,-1.685,-1.544,-1.411,-1.110,-0.918,-0.764
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.475,-2.908,-2.464,-2.221,-1.998,-1.787,-1.594,-1.457,-1.341,-1.235,-1.133,-0.891,-0.743,-0.623
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.540,-2.080,-1.884,-1.690,-1.509,-1.346,-1.233,-1.138,-1.049,-0.963,-0.751,-0.628,-0.528
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.603,-1.582,-1.424,-1.278,-1.146,-1.057,-0.978,-0.904,-0.830,-0.641,-0.538,-0.454
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.644,-1.276,-1.145,-1.025,-0.947,-0.876,-0.807,-0.739,-0.562,-0.472,-0.398
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.684,-1.027,-0.919,-0.850,-0.784,-0.720,-0.656,-0.491,-0.413,-0.348
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.724,-0.820,-0.759,-0.698,-0.638,-0.580,-0.427,-0.361,-0.305
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.762,-0.670,-0.616,-0.564,-0.512,-0.373,-0.318,-0.268
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,-0.563,-0.514,-0.466,-0.335,-0.286,-0.239
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.815,-0.469,-0.423,-0.301,-0.257,-0.212
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.840,-0.383,-0.271,-0.230,-0.185
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.865,-0.245,-0.202,-0.153
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.930,-0.121,-0.087
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.959,-0.061
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.983
