1.000,-5614.575,-3670.357,-4000.538,-4010.653,-3893.512,-3701.116,-3481.236,-3346.343,-3075.042,-2866.536,-2692.222,-2509.549,-2311.629,-2133.642,-1794.353,-1536.560,-1235.880,-1004.005,-787.151,-620.025,-478.992,-352.805,-268.272,-193.887,-136.363,-89.353,-48.783,-20.461,4.909,25.175,42.083,55.980,68.088,79.859,90.376,100.981,112.462,127.558,151.473,202.864,360.488,-1802.923,-281.905,-150.011,-107.097,-83.696,-67.871,-55.951,-47.889,-41.866,-36.943,-32.660,-26.522,-22.192,-18.752,-16.726
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.008,2065.723,2021.214,1955.585,1885.667,1852.419,1898.683,2067.332,2559.403,5443.100,-7716.407,-1577.329,-726.277,-391.788,-226.838,-133.820,-84.228,-52.012,-38.648,-30.323,-25.574,-22.130,-19.306,-16.846,-15.006,-13.524,-12.234,-11.050,-9.233,-7.893,-6.787,-6.122
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.011,1984.961,1896.859,1826.996,1805.545,1880.499,2102.364,2757.098,8307.405,-4228.909,-1245.280,-614.039,-341.850,-201.674,-120.564,-76.608,-47.677,-35.596,-28.021,-23.684,-20.528,-17.931,-15.664,-13.965,-12.595,-11.401,-10.304,-8.616,-7.370,-6.342,-5.723
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.014,1773.164,1752.817,1759.027,1880.678,2186.327,3138.085,31009.992,-2652.852,-982.685,-515.290,-295.893,-177.959,-107.885,-69.252,-43.463,-32.618,-25.769,-21.832,-18.955,-16.580,-14.500,-12.940,-11.679,-10.579,-9.567,-8.006,-6.853,-5.901,-5.328
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.017,1739.809,1757.141,1936.658,2373.366,3960.260,-11597.684,-1797.147,-778.852,-430.863,-254.714,-156.115,-95.986,-62.262,-39.419,-29.746,-23.588,-20.033,-17.425,-15.264,-13.365,-11.938,-10.784,-9.775,-8.845,-7.407,-6.345,-5.468,-4.939
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.022,1777.806,2099.794,2848.857,7059.834,-3767.536,-1232.752,-607.554,-354.368,-216.067,-135.225,-84.477,-55.456,-35.461,-26.927,-21.444,-18.264,-15.918,-13.966,-12.245,-10.949,-9.899,-8.980,-8.131,-6.815,-5.842,-5.038,-4.554
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.028,2531.099,4147.733,-69927.292,-1987.490,-879.354,-476.170,-290.551,-182.228,-116.358,-73.851,-49.078,-31.706,-24.235,-19.387,-16.560,-14.464,-12.710,-11.159,-9.989,-9.039,-8.206,-7.436,-6.236,-5.350,-4.618,-4.177
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.036,12634.836,-4236.291,-1205.256,-636.536,-371.284,-235.924,-152.038,-99.076,-63.937,-43.051,-28.121,-21.651,-17.404,-14.914,-13.055,-11.492,-10.103,-9.055,-8.201,-7.451,-6.756,-5.670,-4.869,-4.205,-3.806
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.045,-1883.239,-793.458,-468.445,-288.921,-190.084,-125.613,-83.518,-54.825,-37.432,-24.738,-19.196,-15.510,-13.336,-11.702,-10.319,-9.085,-8.151,-7.390,-6.719,-6.097,-5.120,-4.399,-3.803,-3.444
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.057,-534.650,-341.972,-220.960,-150.398,-102.033,-69.348,-46.398,-32.175,-21.540,-16.860,-13.700,-11.824,-10.401,-9.190,-8.102,-7.278,-6.605,-6.010,-5.457,-4.585,-3.943,-3.411,-3.092
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.075,-239.247,-163.558,-116.066,-81.240,-56.653,-38.737,-27.335,-18.559,-14.668,-11.992,-10.390,-9.165,-8.113,-7.163,-6.442,-5.851,-5.329,-4.842,-4.069,-3.502,-3.032,-2.751
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.094,-125.335,-91.311,-65.310,-46.467,-32.349,-23.178,-15.930,-12.705,-10.444,-9.082,-8.030,-7.118,-6.291,-5.663,-5.148,-4.691,-4.264,-3.583,-3.085,-2.673,-2.427
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.120,-70.670,-51.840,-37.703,-26.746,-19.465,-13.539,-10.902,-9.010,-7.864,-6.968,-6.185,-5.470,-4.928,-4.483,-4.087,-3.716,-3.120,-2.688,-2.330,-2.117
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,-41.458,-30.622,-22.043,-16.256,-11.418,-9.280,-7.706,-6.747,-5.989,-5.320,-4.707,-4.242,-3.860,-3.520,-3.201,-2.685,-2.313,-2.007,-1.825
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.189,-24.419,-17.875,-13.363,-9.478,-7.783,-6.492,-5.703,-5.071,-4.507,-3.987,-3.595,-3.273,-2.986,-2.715,-2.274,-1.960,-1.702,-1.550
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.238,-14.330,-10.819,-7.739,-6.428,-5.382,-4.743,-4.222,-3.753,-3.319,-2.994,-2.727,-2.489,-2.264,-1.893,-1.632,-1.420,-1.295
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.302,-8.485,-6.172,-5.201,-4.368,-3.862,-3.442,-3.060,-2.705,-2.442,-2.228,-2.035,-1.852,-1.546,-1.336,-1.164,-1.064
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.376,-4.959,-4.199,-3.507,-3.107,-2.769,-2.460,-2.173,-1.967,-1.797,-1.645,-1.499,-1.250,-1.082,-0.946,-0.868
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.474,-3.130,-2.649,-2.388,-2.148,-1.920,-1.707,-1.556,-1.431,-1.315,-1.203,-1.003,-0.873,-0.767,-0.706
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.539,-2.237,-2.026,-1.818,-1.621,-1.440,-1.317,-1.213,-1.117,-1.022,-0.847,-0.738,-0.649,-0.599
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.603,-1.701,-1.530,-1.371,-1.224,-1.126,-1.041,-0.960,-0.878,-0.723,-0.631,-0.556,-0.515
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.644,-1.371,-1.227,-1.094,-1.008,-0.932,-0.857,-0.781,-0.636,-0.555,-0.489,-0.452
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.684,-1.100,-0.979,-0.903,-0.833,-0.763,-0.693,-0.556,-0.486,-0.428,-0.397
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.724,-0.873,-0.805,-0.739,-0.674,-0.610,-0.484,-0.425,-0.375,-0.348
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.764,-0.706,-0.648,-0.591,-0.536,-0.422,-0.373,-0.330,-0.306
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.791,-0.591,-0.538,-0.486,-0.379,-0.337,-0.297,-0.275
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.816,-0.491,-0.442,-0.342,-0.304,-0.266,-0.246
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.841,-0.400,-0.307,-0.274,-0.237,-0.217
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.866,-0.278,-0.244,-0.204,-0.185
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.917,-0.173,-0.141,-0.128
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.940,-0.114,-0.103
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.962,-0.076
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.971
